top-left;top-mid;top-right;mid-left;mid-mid;mid-right;bot-left;bot-mid;bot-right;Result
x;x;o;x;o;o;o;b;x;No
x;x;o;x;o;o;b;x;o;No
x;x;o;x;o;b;o;x;o;No
x;x;o;x;o;b;o;o;x;No
x;x;o;x;o;b;o;b;b;No
x;x;o;x;b;x;o;o;o;No
x;x;o;x;b;o;o;x;o;No
x;x;o;x;b;o;b;b;o;No
x;x;o;o;x;o;x;b;o;No
x;x;o;o;o;x;o;x;b;No
x;x;o;o;o;x;o;b;x;No
x;x;o;o;o;o;x;x;b;No
x;x;o;o;o;o;x;b;x;No
x;x;o;o;o;o;b;x;x;No
x;x;o;o;o;b;o;x;x;No
x;x;o;o;b;o;x;x;o;No
x;x;o;b;x;x;o;o;o;No
x;x;o;b;x;o;x;o;o;No
x;x;o;b;x;o;b;b;o;No
x;x;o;b;o;x;o;x;o;No
x;x;o;b;o;x;o;o;x;No
x;x;o;b;o;x;o;b;b;No
x;x;o;b;o;o;x;x;o;No
x;x;o;b;o;o;o;x;x;No
x;x;o;b;o;b;o;x;b;No
x;x;o;b;o;b;o;b;x;No
x;x;o;b;b;o;x;b;o;No
x;x;o;b;b;o;b;x;o;No
x;x;b;x;x;o;o;o;o;No
x;x;b;x;o;x;o;o;o;No
x;x;b;x;b;b;o;o;o;No
x;x;b;o;x;x;o;o;o;No
x;x;b;o;o;o;x;x;o;No
x;x;b;o;o;o;x;o;x;No
x;x;b;o;o;o;x;b;b;No
x;x;b;o;o;o;o;x;x;No
x;x;b;o;o;o;b;x;b;No
x;x;b;o;o;o;b;b;x;No
x;x;b;b;x;b;o;o;o;No
x;x;b;b;b;x;o;o;o;No
x;o;x;x;x;b;o;o;o;No
x;o;x;x;o;x;o;o;b;No
x;o;x;x;o;x;b;o;o;No
x;o;x;x;o;o;b;o;x;No
x;o;x;x;o;b;o;o;x;No
x;o;x;x;o;b;b;o;b;No
x;o;x;x;b;x;o;o;o;No
x;o;x;o;o;x;x;o;b;No
x;o;x;o;o;o;x;x;b;No
x;o;x;o;o;o;x;b;x;No
x;o;x;o;o;o;b;x;x;No
x;o;x;o;o;b;x;o;x;No
x;o;x;b;x;x;o;o;o;No
x;o;x;b;o;x;x;o;o;No
x;o;x;b;o;x;b;o;b;No
x;o;x;b;o;o;x;o;x;No
x;o;x;b;o;b;x;o;b;No
x;o;x;b;o;b;b;o;x;No
x;o;o;x;x;o;b;x;o;No
x;o;o;x;o;x;o;x;b;No
x;o;o;x;o;x;o;b;x;No
x;o;o;x;o;x;b;o;x;No
x;o;o;x;o;b;o;x;x;No
x;o;o;b;x;o;x;x;o;No
x;o;o;b;o;x;x;o;x;No
x;o;o;b;o;x;o;x;x;No
x;o;b;x;o;x;o;o;x;No
x;o;b;x;o;x;b;o;b;No
x;o;b;x;o;b;b;o;x;No
x;o;b;o;o;x;x;o;x;No
x;o;b;b;o;x;x;o;b;No
x;o;b;b;o;x;b;o;x;No
x;o;b;b;o;b;x;o;x;No
x;b;x;x;x;o;o;o;o;No
x;b;x;x;o;x;o;o;o;No
x;b;x;x;b;b;o;o;o;No
x;b;x;o;x;x;o;o;o;No
x;b;x;o;o;o;x;x;o;No
x;b;x;o;o;o;x;o;x;No
x;b;x;o;o;o;x;b;b;No
x;b;x;o;o;o;o;x;x;No
x;b;x;o;o;o;b;x;b;No
x;b;x;o;o;o;b;b;x;No
x;b;x;b;x;b;o;o;o;No
x;b;x;b;b;x;o;o;o;No
x;b;o;x;x;o;o;x;o;No
x;b;o;x;x;o;b;b;o;No
x;b;o;x;o;x;o;x;o;No
x;b;o;x;o;x;o;o;x;No
x;b;o;x;o;x;o;b;b;No
x;b;o;x;o;o;o;x;x;No
x;b;o;x;o;b;o;x;b;No
x;b;o;x;o;b;o;b;x;No
x;b;o;x;b;o;b;x;o;No
x;b;o;o;x;o;x;x;o;No
x;b;o;o;o;x;o;x;x;No
x;b;o;b;x;o;x;b;o;No
x;b;o;b;x;o;b;x;o;No
x;b;o;b;o;x;o;x;b;No
x;b;o;b;o;x;o;b;x;No
x;b;o;b;o;b;o;x;x;No
x;b;o;b;b;o;x;x;o;No
x;b;b;x;x;b;o;o;o;No
x;b;b;x;b;x;o;o;o;No
x;b;b;o;o;o;x;x;b;No
x;b;b;o;o;o;x;b;x;No
x;b;b;o;o;o;b;x;x;No
x;b;b;b;x;x;o;o;o;No
o;x;x;x;x;b;o;o;o;No
o;x;x;x;o;x;o;b;o;No
o;x;x;x;o;x;b;o;o;No
o;x;x;x;o;o;x;b;o;No
o;x;x;x;o;o;b;x;o;No
o;x;x;x;o;b;x;o;o;No
o;x;x;x;o;b;o;x;o;No
o;x;x;x;o;b;b;b;o;No
o;x;x;x;b;x;o;o;o;No
o;x;x;o;x;x;o;o;b;No
o;x;x;o;x;x;o;b;o;No
o;x;x;o;x;o;o;b;x;No
o;x;x;o;x;b;o;o;x;No
o;x;x;o;x;b;o;b;b;No
o;x;x;o;o;x;x;b;o;No
o;x;x;o;o;x;o;x;b;No
o;x;x;o;o;x;b;x;o;No
o;x;x;o;o;o;x;x;b;No
o;x;x;o;o;o;x;b;x;No
o;x;x;o;o;o;b;x;x;No
o;x;x;o;o;b;x;x;o;No
o;x;x;o;o;b;o;x;x;No
o;x;x;o;b;x;o;x;o;No
o;x;x;o;b;x;o;b;b;No
o;x;x;o;b;o;o;x;x;No
o;x;x;o;b;b;o;x;b;No
o;x;x;o;b;b;o;b;x;No
o;x;x;b;x;x;o;o;o;No
o;x;x;b;o;x;x;o;o;No
o;x;x;b;o;x;o;x;o;No
o;x;x;b;o;x;b;b;o;No
o;x;x;b;o;o;x;x;o;No
o;x;x;b;o;b;x;b;o;No
o;x;x;b;o;b;b;x;o;No
o;x;o;x;x;o;x;b;o;No
o;x;o;x;o;x;x;b;o;No
o;x;o;x;o;x;o;x;b;No
o;x;o;x;o;x;o;b;x;No
o;x;o;x;o;x;b;x;o;No
o;x;o;x;o;b;x;x;o;No
o;x;o;x;o;b;o;x;x;No
o;x;o;x;b;o;x;x;o;No
o;x;o;o;x;x;o;b;x;No
o;x;o;o;b;x;o;x;x;No
o;x;o;b;o;x;x;x;o;No
o;x;o;b;o;x;o;x;x;No
o;x;b;x;o;x;x;o;o;No
o;x;b;x;o;x;o;x;o;No
o;x;b;x;o;x;b;b;o;No
o;x;b;x;o;o;x;x;o;No
o;x;b;x;o;b;x;b;o;No
o;x;b;x;o;b;b;x;o;No
o;x;b;o;x;x;o;o;x;No
o;x;b;o;x;x;o;b;b;No
o;x;b;o;x;b;o;b;x;No
o;x;b;o;o;x;x;x;o;No
o;x;b;o;o;x;o;x;x;No
o;x;b;o;b;x;o;x;b;No
o;x;b;o;b;x;o;b;x;No
o;x;b;o;b;b;o;x;x;No
o;x;b;b;o;x;x;b;o;No
o;x;b;b;o;x;b;x;o;No
o;x;b;b;o;b;x;x;o;No
o;o;x;x;o;x;x;o;b;No
o;o;x;x;o;x;x;b;o;No
o;o;x;x;o;x;b;x;o;No
o;o;x;x;o;b;x;x;o;No
o;o;x;x;o;b;x;o;x;No
o;o;x;o;x;x;o;x;b;No
o;o;x;o;x;b;o;x;x;No
o;o;x;b;o;x;x;x;o;No
o;o;o;x;x;o;x;x;b;No
o;o;o;x;x;o;x;b;x;No
o;o;o;x;x;o;b;x;x;No
o;o;o;x;x;b;x;x;o;No
o;o;o;x;x;b;x;o;x;No
o;o;o;x;x;b;x;b;b;No
o;o;o;x;x;b;o;x;x;No
o;o;o;x;x;b;b;x;b;No
o;o;o;x;x;b;b;b;x;No
o;o;o;x;o;x;x;x;b;No
o;o;o;x;o;x;x;b;x;No
o;o;o;x;o;x;b;x;x;No
o;o;o;x;b;x;x;x;o;No
o;o;o;x;b;x;x;o;x;No
o;o;o;x;b;x;x;b;b;No
o;o;o;x;b;x;o;x;x;No
o;o;o;x;b;x;b;x;b;No
o;o;o;x;b;x;b;b;x;No
o;o;o;x;b;b;x;x;b;No
o;o;o;x;b;b;x;b;x;No
o;o;o;x;b;b;b;x;x;No
o;o;o;o;x;x;x;x;b;No
o;o;o;o;x;x;x;b;x;No
o;o;o;o;x;x;b;x;x;No
o;o;o;b;x;x;x;x;o;No
o;o;o;b;x;x;x;o;x;No
o;o;o;b;x;x;x;b;b;No
o;o;o;b;x;x;o;x;x;No
o;o;o;b;x;x;b;x;b;No
o;o;o;b;x;x;b;b;x;No
o;o;o;b;x;b;x;x;b;No
o;o;o;b;x;b;x;b;x;No
o;o;o;b;x;b;b;x;x;No
o;o;o;b;b;x;x;x;b;No
o;o;o;b;b;x;x;b;x;No
o;o;o;b;b;x;b;x;x;No
o;o;b;x;o;x;x;x;o;No
o;o;b;x;o;x;x;o;x;No
o;o;b;o;x;x;o;x;x;No
o;b;x;x;o;x;x;o;o;No
o;b;x;x;o;x;o;x;o;No
o;b;x;x;o;x;b;b;o;No
o;b;x;x;o;o;x;x;o;No
o;b;x;x;o;b;x;b;o;No
o;b;x;x;o;b;b;x;o;No
o;b;x;o;x;x;o;x;o;No
o;b;x;o;x;x;o;b;b;No
o;b;x;o;x;o;o;x;x;No
o;b;x;o;x;b;o;x;b;No
o;b;x;o;x;b;o;b;x;No
o;b;x;o;o;x;x;x;o;No
o;b;x;o;b;x;o;x;b;No
o;b;x;o;b;b;o;x;x;No
o;b;x;b;o;x;x;b;o;No
o;b;x;b;o;x;b;x;o;No
o;b;x;b;o;b;x;x;o;No
o;b;o;x;x;o;x;x;o;No
o;b;o;x;o;x;x;x;o;No
o;b;o;x;o;x;o;x;x;No
o;b;o;o;x;x;o;x;x;No
o;b;b;x;o;x;x;b;o;No
o;b;b;x;o;x;b;x;o;No
o;b;b;x;o;b;x;x;o;No
o;b;b;o;x;x;o;x;b;No
o;b;b;o;x;x;o;b;x;No
o;b;b;o;x;b;o;x;x;No
o;b;b;o;b;x;o;x;x;No
o;b;b;b;o;x;x;x;o;No
b;x;x;x;x;o;o;o;o;No
b;x;x;x;o;x;o;o;o;No
b;x;x;x;b;b;o;o;o;No
b;x;x;o;x;x;o;o;o;No
b;x;x;o;o;o;x;x;o;No
b;x;x;o;o;o;x;o;x;No
b;x;x;o;o;o;x;b;b;No
b;x;x;o;o;o;o;x;x;No
b;x;x;o;o;o;b;x;b;No
b;x;x;o;o;o;b;b;x;No
b;x;x;b;x;b;o;o;o;No
b;x;x;b;b;x;o;o;o;No
b;x;o;x;x;o;x;o;o;No
b;x;o;x;x;o;b;b;o;No
b;x;o;x;o;x;o;x;o;No
b;x;o;x;o;x;o;o;x;No
b;x;o;x;o;x;o;b;b;No
b;x;o;x;o;o;x;x;o;No
b;x;o;x;o;o;o;x;x;No
b;x;o;x;o;b;o;x;b;No
b;x;o;x;o;b;o;b;x;No
b;x;o;x;b;o;x;b;o;No
b;x;o;x;b;o;b;x;o;No
b;x;o;o;o;x;o;x;x;No
b;x;o;b;x;o;x;b;o;No
b;x;o;b;o;x;o;x;b;No
b;x;o;b;o;x;o;b;x;No
b;x;o;b;o;b;o;x;x;No
b;x;o;b;b;o;x;x;o;No
b;x;b;x;x;b;o;o;o;No
b;x;b;x;b;x;o;o;o;No
b;x;b;o;o;o;x;x;b;No
b;x;b;o;o;o;x;b;x;No
b;x;b;o;o;o;b;x;x;No
b;x;b;b;x;x;o;o;o;No
b;o;x;x;o;x;x;o;o;No
b;o;x;x;o;x;b;o;b;No
b;o;x;x;o;o;x;o;x;No
b;o;x;x;o;b;x;o;b;No
b;o;x;x;o;b;b;o;x;No
b;o;x;b;o;x;x;o;b;No
b;o;x;b;o;b;x;o;x;No
b;o;o;x;x;o;x;x;o;No
b;o;o;x;o;x;x;o;x;No
b;o;o;x;o;x;o;x;x;No
b;o;b;x;o;x;x;o;b;No
b;o;b;x;o;x;b;o;x;No
b;o;b;x;o;b;x;o;x;No
b;o;b;b;o;x;x;o;x;No
b;b;x;x;x;b;o;o;o;No
b;b;x;x;b;x;o;o;o;No
b;b;x;o;o;o;x;x;b;No
b;b;x;o;o;o;x;b;x;No
b;b;x;o;o;o;b;x;x;No
b;b;x;b;x;x;o;o;o;No
b;b;o;x;x;o;x;b;o;No
b;b;o;x;x;o;b;x;o;No
b;b;o;x;o;x;o;x;b;No
b;b;o;x;o;x;o;b;x;No
b;b;o;x;o;b;o;x;x;No
b;b;o;x;b;o;x;x;o;No
b;b;o;b;x;o;x;x;o;No
b;b;o;b;o;x;o;x;x;No
x;x;o;o;x;x;x;o;o;No
x;x;o;o;o;x;x;x;o;No
x;x;o;o;o;x;x;o;x;No
x;o;x;x;x;o;o;x;o;No
x;o;x;x;o;x;o;x;o;No
x;o;x;x;o;o;o;x;x;No
x;o;x;o;x;x;o;x;o;No
x;o;x;o;o;x;x;x;o;No
x;o;o;o;x;x;x;x;o;No
o;x;x;x;x;o;o;o;x;No
o;x;x;x;o;o;x;o;x;No
o;x;x;x;o;o;o;x;x;No
o;x;o;x;x;o;x;o;x;No
o;x;o;x;o;x;x;o;x;No
o;x;o;o;x;x;x;o;x;No
o;o;x;x;x;o;o;x;x;No
